date,w_AAPL,w_MSFT,w_GOOG,w_AMZN,w_TSLA
2022-10-25,-0.10004736465202552,-0.33891106967115914,0.3388111688094936,0.04672497931297791,0.17550541755434368
2022-10-26,-0.025002122186302708,0.21525693193194007,0.21216213901947734,-0.39249161893173146,-0.15508718793054851
2022-10-27,0.08596726882251214,0.025356129437899465,0.3350713805989046,-0.45651033215106834,-0.09709488898961544
2022-10-28,-0.2170856443320304,0.11005703998805037,-0.2561986817733477,0.16425386426284522,-0.25240476964372627
2022-10-31,0.20369654603976295,-0.007144152788450857,0.21129612805396386,-0.3863972782674346,-0.1914658948503878
2022-11-01,0.13190862997036149,0.03605515392252618,0.20971522189598257,-0.39081379300178,-0.2315072012093497
2022-11-02,0.159033130736018,0.08709823056836476,0.14621259263256228,-0.2633432531242441,-0.3443127929388109
2022-11-03,0.2354813756504505,0.1492258119479492,-0.08879249199453831,0.0018429863633065587,-0.5246573340437555
2022-11-04,0.1622701947984223,0.19749077586469918,0.07629543231539052,-0.3190037608705774,-0.24493983615091064
2022-11-07,0.11601268994296882,0.12145803684870775,0.1914388225942134,-0.3847593331373579,-0.1863311174767521
2022-11-08,0.1564292902560255,0.0959698403027741,0.20104027351430237,-0.3392729259097247,-0.20728767001717344
2022-11-09,-0.15689521800666376,-0.10386077991861281,-0.14534440667862722,0.5070038901616598,0.08689570523443652
2022-11-10,-0.1455738149602035,-0.036760164885228486,0.43844558803550826,-0.3422660873055659,0.03695434481349394
2022-11-11,0.04374375828271092,0.08494756982979443,0.31628211690169633,-0.38390454613861585,-0.17112200884718246
2022-11-14,0.12303303122811744,0.14536480767694482,0.15886903312825168,-0.3163886530685417,-0.2563444748981444
2022-11-15,0.026689386967843936,0.08349804027939178,0.31495477267837196,-0.415010333619972,-0.15984746645442033
2022-11-16,0.07399337522863154,0.12805908039819736,0.21620333041165413,-0.37367430816796043,-0.20806990579355644
2022-11-17,-0.10731955663181093,-0.1033449679760409,0.4341060298228051,-0.30312017458718593,0.052109270982157105
2022-11-18,-0.2423383156560501,-0.21124893885705903,0.31937857532594494,0.015664971082069906,0.21136919907887602
2022-11-21,-0.19618996295640587,-0.22287898002216186,0.053030865349334926,0.32500279790192566,0.20289739377017177
2022-11-22,-0.2053356556130425,-0.2425537365126055,0.07381700721371484,0.2364869689161267,0.2418066317445105
2022-11-23,-0.1612002206493985,-0.26890461632262913,0.01884896671838657,0.2903557026592747,0.26069049365031116
2022-11-25,-0.27888279124337534,-0.13979456858798422,0.24195225525002878,0.13982757159621262,0.19954281332239898
2022-11-28,-0.21972049920556366,0.051432457116376736,-0.18778066220496253,0.48205519686739073,0.0590111846057063
2022-11-29,-0.2839666952126449,-0.12934273202255359,0.18188496917503505,0.23139414333702243,0.1734114602527441
2022-11-30,-0.1882142365533511,-0.09277764752876304,0.3586666252966163,-0.19059041944536598,0.16975107117590352
2022-12-01,-0.2686511029869714,-0.015772349870828088,0.4923106505762256,-0.18070589389876934,0.04256000266720556
2022-12-02,-0.27319910035621364,0.06689425979517084,0.46105833650458916,-0.174363701094095,-0.02448460224993148
2022-12-05,-0.03539274060745843,0.10065953093231648,0.35151679183066964,-0.36792049415339445,-0.14451044247616107
2022-12-06,-0.006776266658424385,0.11319735552958239,0.36876852592409104,-0.3491651544782199,-0.16209269740968213
2022-12-07,-0.2804524407383566,0.2001479672506374,0.033833463473135504,0.3853229756367709,-0.10024315290109961
2022-12-08,-0.38378132279351945,0.07524076329377669,0.2165891278758967,0.27261775766926405,-0.05177102836754306
2022-12-09,-0.21056627034463307,0.09250190073981775,0.4329352331226982,-0.14215665320419438,-0.12183994258865666
2022-12-12,-0.1101664460296953,0.10980920807732923,0.38368509719495725,-0.2946551879838046,-0.10168406071421368
2022-12-13,-0.2975802046308511,0.0537962620115691,0.46547896636438035,-0.14868144342487366,-0.034463123568325836
2022-12-14,-0.43763113548094884,0.008230704761197114,0.37489770211991796,0.13887160070882804,0.040368856929108084
2022-12-15,-0.22535298838009912,0.124352735643199,0.48519405065051635,0.09451714370815617,-0.0705830816180293
2022-12-16,-0.28282287599626915,-0.03129717957252058,-0.04291310526351002,0.5506321570728363,0.09233468209486394
2022-12-19,-0.1665807345647705,-0.12923874016265707,0.07357991408554622,0.5775390633068956,0.053061547880130504
2022-12-20,-0.16458844300764527,-0.15203288317378238,-0.09055035011436334,0.5022777591242149,0.09055056457999416
2022-12-21,-0.14541210526659926,0.049826590551026166,0.42927352905040267,-0.2604944803375972,-0.1149932947943747
2022-12-22,-0.14190207617335984,-0.07532558386743829,-0.1812850691690428,0.4674152354035998,0.1340720353865592
2022-12-23,-0.13593440423675293,-0.1815447021700816,0.12893995014606863,0.494028153077055,0.05955279037004201
2022-12-27,0.0619929769522786,-0.04200532301291619,-0.32135243231814753,0.4418266848496213,0.1328225828670364
2022-12-28,-0.20224540991577358,-0.09217876351396806,-0.12417518350624976,0.4599009199904179,0.12149972307359085
2022-12-29,-0.42310014769063686,-0.02662871069670332,0.4700596819388486,0.027366478940278088,0.052844980733533053
2022-12-30,-0.4166094624870149,-0.01824825850705933,0.23272832954443792,0.26961544696795936,0.06279850249352854
2023-01-03,-0.05058145904446703,-0.0747763923597603,-0.28718623886781947,0.5036933615277566,0.08376254820019656
2023-01-04,-0.1745686717288716,0.06618140238543559,0.4175142317320418,-0.2223920329927582,-0.11934366116089279
2023-01-05,-0.2933427616834972,0.12834271259199928,0.14991442639813837,0.2021083186949505,0.2262917806314146
2023-01-06,-0.31754322508974075,-0.1023044925830112,0.230468391700127,0.14502504286366114,0.20465884776345997
2023-01-09,-0.2696893053995371,-0.12366469600410948,0.07587134229268513,0.3168022106085016,0.2139724456951667
2023-01-10,-0.19880281171052983,-0.13383521158698375,-0.047233800109391405,0.3952926138509497,0.22483556274214533
2023-01-11,-0.2552275294918086,-0.17323890301814016,0.04797453331850706,0.2783518139238565,0.24520722024768749
2023-01-12,-0.23927033732593378,-0.1021230760912714,-0.08679143137180731,0.4122153052173079,0.15959984999367954
2023-01-13,-0.19739683066993322,-0.1380636385069551,-0.06800985237985592,0.3705702893945209,0.22595938904873486
2023-01-17,-0.18977658149428486,-0.12566982098088375,-0.09452633160654098,0.38546234880311037,0.20456491711517996
2023-01-18,-0.10257606775657702,-0.09659218234881649,-0.20267384425111543,0.41798094080650033,0.18017696483699078
2023-01-19,-0.04270835302360997,-0.07571679722211945,-0.2589864743630257,0.4293863830711017,0.19320199232014323
2023-01-20,-0.035792727414085686,-0.08406341990532193,-0.23015912461139912,0.3414688494221727,0.30851587864702057
2023-01-23,-0.11553136074740541,-0.1283659272655586,-0.12309551890456523,0.339627258241578,0.2933799348408927
2023-01-24,-0.11541593555749692,-0.08470909665118424,-0.2104357159111289,0.4392496577363441,0.15018959414384583
2023-01-25,-0.13221476590111442,-0.12282531805121749,-0.12874483866633,0.4268105170339244,0.18940456034741363
2023-01-26,-0.08228337899541667,-0.28049344555673067,0.11983972197393922,0.2636452564176614,0.25373819705625217
2023-01-27,-0.04347209399588703,-0.3234615077027505,0.028385601922600423,0.3848866577540225,0.21979413862473948
2023-01-30,0.10085463053900026,-0.15656130963286166,-0.2589261904671606,0.41094249107204905,0.07271537828892859
2023-01-31,-0.09023300680136313,-0.2991931506669053,0.015644408618611452,0.390266523799878,0.20466291011324209
2023-02-01,-0.09218573736843981,-0.28236296869423266,-0.019105510209253745,0.419468013433096,0.1868777702949778
2023-02-02,0.05373696245270943,-0.2837608941653864,-0.14073163735744468,0.3378599055342977,0.18391060049016186
2023-02-03,-0.17722526219444867,-0.24900570047217344,0.161608042673501,0.3369902019015856,0.07517079275829129
2023-02-06,0.01653554024246713,-0.306971936186999,0.055307692928732645,0.45606406997720633,0.1651207606645949
2023-02-07,-0.27096462417375566,-0.18443383635780267,0.0030606314171055834,0.3212030039917192,0.22033790405961692
2023-02-08,0.48954189751590343,-0.08302011516704264,-0.1728611158906122,0.2160294319683336,0.03854743945810819
2023-02-09,0.1273321261981665,0.16774426516285917,0.10816748112458731,-0.572643757939004,-0.02411236957538307
2023-02-10,0.4686587915691217,-0.17564215824240917,0.030200542947551215,0.3163809132625344,-0.009117593978383522
2023-02-13,0.5075265307984771,0.18681835883985687,-0.09500362693053147,-0.20232795795167535,-0.008323525479459125
2023-02-14,0.7710447323170581,-0.02946802040591181,0.1213983229999146,-0.008045100344825484,0.0700438239322902
2023-02-15,-0.21792884337018803,-0.2531541515143171,0.3495560067858128,0.17432770146657428,0.005033296863107595
2023-02-16,-0.16947098608239008,-0.1683356522295979,0.40164375460293394,0.13019757019763809,-0.13035203688743996
2023-02-17,-0.3711201231015444,-0.05759897289358986,0.37985395338454614,-0.07095675864165474,-0.12047019197866499
2023-02-21,-0.4340392090532014,-0.023081529319489886,0.3913065663879094,0.08682920675220837,-0.06474348848719103
2023-02-22,-0.48732289104208887,-0.004038568254737586,0.3665369742819982,-0.07482713090554587,-0.06727443551562959
2023-02-23,-0.5096514055939726,-0.0214901945922806,0.38544583103343333,-0.034412019556736145,-0.04900054922357731
2023-02-24,-0.4310984799612805,0.021195478337650116,0.38677746673135244,-0.0741666392328846,-0.08676193573683222
2023-02-27,-0.4805959491786696,-0.018335945707180168,0.35742033444435756,-0.05485060241753871,-0.08879716825225398
2023-02-28,-0.4822471080377863,0.013534541075659302,0.35194473400616455,-0.08845147207527121,-0.06382214480511857
2023-03-01,-0.4778627278857619,0.02842900277963168,0.3776151731166845,-0.04874243095010477,-0.06735066526781715
2023-03-02,-0.5270081195759412,0.04517919384685123,0.34109401206636203,-0.05837802382287121,-0.028340650687974513
2023-03-03,-0.5161567602975695,0.041826955611161946,0.3200361130878126,-0.0854828689908944,-0.03649730201256133
2023-03-06,-0.580857164404269,0.04767482369395749,0.29716642713179625,-0.027280558711666365,-0.04702102605831098
2023-03-07,-0.5107037855861896,0.12109046414055123,0.247139417845878,0.056967924049741075,-0.06409840837764016
2023-03-08,-0.49741383057304944,0.03224988098636469,0.33742739819088496,-0.09708128324440396,-0.03582760700529681
2023-03-09,-0.46185413651593266,-0.05603091298403883,0.2101245905665773,0.241267696635364,0.03072266329808734
2023-03-10,-0.39176694374146237,-0.05490954655556073,0.23938688046571502,0.2875649522643256,0.02637167697293631
2023-03-13,-0.4839627369487125,-0.027671076170470568,0.38259356399299455,0.1036559667960443,0.002116656091777969
2023-03-14,-0.1208704741546452,-0.07751269610381924,0.37797996852979215,-0.2577662653753678,0.16587059583637576
2023-03-15,0.06349067239260485,-0.11605798183187468,0.5802400919557243,-0.027611253241763466,0.21260000057803266
2023-03-16,-0.1472442076758056,-0.21702670525781856,0.14967017257113227,0.29016465227231014,0.19589426222293352
2023-03-17,-0.38602936348417677,-0.06994121631211297,0.10566629635581584,0.3887322640167805,0.04963085983111398
2023-03-20,-0.014431278264512822,-0.2531876241506205,0.1253227824575188,0.43550228004880737,0.1715560350785405
2023-03-21,0.11185887461165951,-0.27820239833666993,-0.0011113611349364038,0.3832939972918956,0.22553336862483858
2023-03-22,0.013548103237642736,-0.27048362300153556,0.046448369980658724,0.4506636447098166,0.21885625907034642
2023-03-23,-0.06423507417514047,-0.24890040290288615,0.029245087665330478,0.4357088200756968,0.2219106151809462
2023-03-24,-0.10869655342495375,-0.2478976045623658,0.13083733627757996,0.29203674590606105,0.22053175982903936
2023-03-27,0.24394957865809713,-0.18063907704823653,-0.03556516956168917,0.35358833110662374,0.18625784362535322
2023-03-28,-0.18220011323136454,-0.18302430573823456,0.11059829900772443,0.3160013084122407,0.2081759736104359
2023-03-29,-0.23531095336322666,-0.1762286014813011,0.15934655609526044,0.21651378239887667,0.21260010666133505
2023-03-30,-0.21766751121000924,-0.1911397765055635,0.17519711375839073,0.20936308030643602,0.20663251821960052
2023-03-31,0.06689152250659938,-0.25308850196329574,0.0736891571131897,0.30279521195130915,0.3035356064656061
2023-04-03,-0.4909002771984487,-0.07973635817342226,0.2169250458926355,0.133873120301726,0.07856519843376761
2023-04-04,-0.43506172635558055,-0.10822902498099748,0.18646456827589683,0.1843304920660707,0.08591418832145428
2023-04-05,-0.48853691494630547,-0.08582147882360934,0.185418968956635,0.17298182849241647,0.06724080878103374
2023-04-06,-0.20880942684213072,-0.19646198121245656,0.013526481810766364,0.39418596885643586,0.1870161412782103
2023-04-10,-0.19938234266107452,-0.20003158635604898,0.11902918990621666,0.29027023115474326,0.1912866499219166
2023-04-11,-0.021318826292684598,-0.16694588978177108,0.18287625907428684,0.463567830544478,0.16529119430677952
2023-04-12,-0.44248912260577083,-0.06815063309129146,0.17331196024887147,0.24491755574941665,0.07113072830464953
2023-04-13,-0.21137680173536463,-0.2611347236881013,0.16574229788332231,0.13243342526565724,0.22931275142755453
2023-04-14,-0.6126133183113348,0.1051193858411614,0.20672596447670666,0.04746652571316444,0.028074805657632755
2023-04-17,-0.22330740772139862,0.5357233452654193,0.02796828472001598,0.06183293341769659,-0.15116802887546943
2023-04-18,-0.5668448880707248,0.011522213729925746,0.3316003970820162,-0.0781243662549739,0.01190813486235937
2023-04-19,-0.5605548321746933,-0.03577182383483927,0.32014389985149194,-0.03843771154109667,0.04509173259787881
2023-04-20,-0.2813294724932395,-0.1354331652046681,0.06360986090340762,0.407640689441536,0.11198681195714888
2023-04-21,-0.5300037992416818,-0.04483484580998588,0.2764167301561814,0.06608768891603535,0.08265693587611565
2023-04-24,-0.6531382680324721,0.02055629174342782,0.2893275402500792,0.0322902403176805,-0.004687659656340342
2023-04-25,-0.4748166899268105,-0.038310604646955064,0.21599711526741547,0.23895229744675367,0.03192329271206524
2023-04-26,-0.13414518297912856,-0.2320479356161093,0.024157341708636145,0.3473865448802142,0.26226299481591187
2023-04-27,-0.2083447624430848,-0.2301422164215062,0.14132980774809897,0.17818716599586612,0.24199604739144395
2023-04-28,-0.37754515044423226,-0.1633058158110111,0.24264554052299525,0.08395592783228756,0.13254756538947365
2023-05-01,-0.35015476510604493,-0.1688130115585306,0.21521394706628147,0.13949522101129064,0.12632305525785226
2023-05-02,0.20592769122884444,-0.250645155651963,0.032126892142731275,0.29059733237418395,0.22070292860227747
2023-05-03,0.5278036646475964,-0.2293971620219291,-0.06988929208057205,0.00975321776624551,0.1631566634836569
2023-05-04,0.38048950945116694,-0.2719133931651,0.010954316466487354,0.14760358486074335,0.18903919605650235
2023-05-05,-0.42573108268445686,-0.0875673167576247,0.23611409018587376,0.11081746959238072,0.1397700407796639
2023-05-08,-0.23798652663837855,-0.1952392080394343,0.20008009859158726,0.18746397536171697,0.17923019136888288
2023-05-09,-0.031719743328587874,-0.2969747013911967,0.1114055379163102,0.32612089399496375,0.23377912336894144
2023-05-10,-0.3810838041046629,-0.1156551502602974,0.22302460587987905,0.11194208704977326,0.16829435270538742
2023-05-11,-0.31007378223571463,-0.1188419402804033,0.20482044534583654,0.19695968979993836,0.16930414233810723
2023-05-12,-0.31256185204713877,-0.12106406086688036,0.1494383078260742,0.250723359938581,0.16621241932132552
2023-05-15,-0.3140717878055077,-0.13301328802421641,0.12765549663032075,0.24190841992112513,0.18335100761882994
2023-05-16,-0.22507743031791994,-0.19612644007989685,0.060537139033029395,0.29143940220337156,0.22681958836578234
2023-05-17,-0.1889579084058965,-0.20801786042664752,0.07574424530952216,0.2872919673148365,0.23998801854309731
2023-05-18,-0.17779693614622039,-0.2330795502318341,0.05947967001829521,0.2979614775744296,0.23168236602922052
2023-05-19,-0.26277795990580594,-0.184921377349044,0.11975116780080121,0.23315617692253632,0.19939331802181268
2023-05-22,-0.1276700407228201,-0.21963917514590567,0.03474149928947083,0.3676488077587401,0.25030047708306336
2023-05-23,-0.08510551620810156,-0.20701349370923708,0.11923884578576291,0.32014893344899115,0.2684932108479073
2023-05-24,-0.23604765945552897,-0.16823174693053056,0.11657647556793008,0.23784541662032532,0.2412987014256851
2023-05-25,-0.2649121293426033,-0.08670703306083077,0.09526803734568146,0.29003602591461736,0.2630767743362673
2023-05-26,-0.11191331968512364,-0.22074454231618557,0.029256939833810197,0.24760054122548633,0.3904846569393942
2023-05-30,-0.060308600804571906,-0.20087856497980364,0.10988612301543052,0.2719457990093326,0.35698091219086137
